Node Number	Shear Elastic Strain (mm/mm)
11253	-1.8233e-003
11254	7.0323e-005
11255	-3.0991e-005
11256	-5.5389e-005
11257	-7.8004e-005
11258	-1.0022e-004
11259	-1.242e-004
11260	-1.4969e-004
11261	-1.7681e-004
11262	-2.0488e-004
11263	-2.3296e-004
11264	-2.587e-004
11265	-2.81e-004
11266	-2.8947e-004
11267	-2.9349e-004
11268	-2.0854e-004
11269	4.0405e-004
11270	-8.5804e-004
11271	-3.9487e-004
11272	-1.3429e-004
11273	5.2958e-005
11274	1.7727e-004
11275	2.6202e-004
11276	3.1659e-004
11277	3.491e-004
11278	3.6451e-004
11279	3.6615e-004
11280	3.5629e-004
11281	3.3531e-004
11282	3.0393e-004
11283	2.589e-004
11284	-2.3649e-003
11285	4.667e-004
11286	5.0077e-004
11287	5.1268e-004
11288	4.9207e-004
11289	4.3961e-004
11290	3.6507e-004
11291	2.8016e-004
11292	1.9533e-004
11293	1.1869e-004
11294	5.581e-005
11295	9.8772e-006
11296	-1.8106e-005
11297	-2.8984e-005
11298	-2.5088e-005
11299	-9.8799e-006
11300	1.2346e-005
11301	3.6585e-005
11302	5.7337e-005
11303	6.7348e-005
11304	6.4171e-005
11305	3.3507e-005
11306	5.9875e-006
11307	-1.415e-005
11308	-2.7937e-005
11309	-3.6355e-005
11310	-3.9934e-005
11311	-3.9256e-005
11312	-3.4944e-005
11313	-2.7692e-005
11314	-1.8329e-005
11315	-7.4548e-006
11316	3.2949e-006
11317	1.4908e-005
11318	2.0683e-005
11319	2.9243e-005
11320	3.2036e-005
11321	3.3509e-005
11322	2.2688e-005
11323	-6.1385e-006
11324	-2.4199e-005
11325	-8.3849e-005
11326	-9.3828e-005
11327	-1.4599e-004
11328	-1.7851e-004
11329	-2.2782e-004
11330	-2.5812e-004
11331	-3.0359e-004
11332	-3.4155e-004
11333	-4.7677e-004
11334	-3.7279e-004
11335	-3.9132e-004
11336	-4.015e-004
11337	-3.0763e-004
11338	-2.7269e-004
11339	1.1311e-003
11340	-1.1564e-003
11341	3.9715e-004
11342	2.7975e-003
11343	1.4898e-003
11344	-8.0116e-005
11345	1.0224e-004
11346	3.4746e-004
11347	3.0608e-004
11348	3.8538e-004
11349	4.457e-004
11350	5.0486e-004
11351	5.565e-004
11352	6.0247e-004
11353	6.4235e-004
11354	6.7568e-004
11355	7.0173e-004
11356	7.196e-004
11357	7.2824e-004
11358	7.2672e-004
11359	7.1311e-004
11360	6.8809e-004
11361	6.6037e-004
11362	5.3694e-004
11363	4.2611e-004
11364	3.0457e-004
11365	1.7216e-004
11366	2.7312e-005
11367	-1.3215e-004
11368	-3.0808e-004
11369	-5.0149e-004
11370	-7.1215e-004
11371	-9.3821e-004
11372	-1.1758e-003
11373	-1.4188e-003
11374	-1.6586e-003
11375	-1.8847e-003
11376	-2.0843e-003
11377	-2.2445e-003
11378	-2.3545e-003
11379	-2.4115e-003
11380	-2.4147e-003
11381	2.0636e-004
11382	1.5083e-004
11383	2.6856e-004
11384	2.1507e-004
11385	3.1678e-004
11386	2.6629e-004
11387	3.5608e-004
11388	3.1041e-004
11389	3.8856e-004
11390	3.5005e-004
11391	4.1568e-004
11392	3.8766e-004
11393	4.3743e-004
11394	4.2429e-004
11395	4.5288e-004
11396	4.6039e-004
11397	4.597e-004
11398	4.9536e-004
11399	4.5371e-004
11400	5.2704e-004
11401	4.2788e-004
11402	5.51e-004
11403	3.7127e-004
11404	5.5915e-004
11405	2.6632e-004
11406	5.4168e-004
11407	8.769e-005
11408	4.891e-004
11409	3.7524e-005
11410	-4.3375e-006
11411	6.6393e-005
11412	-1.7012e-006
11413	8.9404e-005
11414	-7.9081e-007
11415	1.0851e-004
11416	-2.1022e-006
11417	1.2425e-004
11418	-6.4571e-006
11419	1.3794e-004
11420	-1.366e-005
11421	1.5048e-004
11422	-2.3624e-005
11423	1.632e-004
11424	-3.5821e-005
11425	1.7819e-004
11426	-4.9207e-005
11427	1.9892e-004
11428	-6.1699e-005
11429	2.3152e-004
11430	-6.9552e-005
11431	2.853e-004
11432	-6.5428e-005
11433	3.7501e-004
11434	-3.8003e-005
11435	5.0593e-004
11436	4.2003e-005
11437	1.2099e-003
11438	1.1889e-003
11439	1.1708e-003
11440	1.1549e-003
11441	1.1411e-003
11442	1.129e-003
11443	1.1181e-003
11444	1.1074e-003
11445	1.096e-003
11446	1.083e-003
11447	1.0673e-003
11448	1.0481e-003
11449	1.0246e-003
11450	9.9621e-004
11451	9.6242e-004
11452	9.2312e-004
11453	8.7838e-004
11454	8.2847e-004
11455	7.7333e-004
11456	9.6708e-004
11457	9.619e-004
11458	9.5788e-004
11459	9.5343e-004
11460	9.4617e-004
11461	9.3405e-004
11462	9.1531e-004
11463	8.8861e-004
11464	8.532e-004
11465	8.089e-004
11466	7.5619e-004
11467	6.9619e-004
11468	6.3049e-004
11469	5.6099e-004
11470	4.8962e-004
11471	4.1804e-004
11472	3.473e-004
11473	2.7786e-004
11474	2.0771e-004
11475	5.4068e-004
11476	5.465e-004
11477	5.556e-004
11478	5.681e-004
11479	5.8413e-004
11480	6.0377e-004
11481	6.27e-004
11482	6.5368e-004
11483	6.8356e-004
11484	7.1634e-004
11485	7.5167e-004
11486	7.8927e-004
11487	8.2891e-004
11488	8.7054e-004
11489	9.1429e-004
11490	9.6054e-004
11491	1.0099e-003
11492	1.063e-003
11493	1.1195e-003
11494	-2.961e-004
11495	-2.3729e-004
11496	-1.7213e-004
11497	-1.053e-004
11498	-3.8659e-005
11499	2.6358e-005
11500	8.9092e-005
11501	1.4953e-004
11502	2.0811e-004
11503	2.6556e-004
11504	3.2259e-004
11505	3.798e-004
11506	4.3756e-004
11507	4.9605e-004
11508	5.5529e-004
11509	6.1534e-004
11510	6.7653e-004
11511	7.4004e-004
11512	8.0887e-004
11513	-6.2682e-004
11514	-6.7866e-004
11515	-5.1801e-004
11516	-6.2542e-004
11517	-3.0555e-004
11518	-3.7947e-004
11519	-2.1082e-004
11520	-2.8341e-004
11521	-4.2042e-005
11522	-6.9623e-005
11523	1.9865e-005
11524	-2.8027e-005
11525	2.0556e-004
11526	2.221e-004
11527	2.462e-004
11528	2.5521e-004
11529	4.2707e-004
11530	4.4972e-004
11531	4.6528e-004
11532	5.7971e-004
11533	5.7761e-004
11534	7.1907e-004
11535	6.72e-004
11536	8.2967e-004
11537	7.5102e-004
11538	9.0506e-004
11539	8.4216e-004
11540	1.0252e-003
11541	8.9144e-004
11542	1.1486e-003
11543	9.3029e-004
11544	1.3045e-003
11545	9.4463e-004
11546	1.4168e-003
11547	9.5558e-004
11548	1.4843e-003
11549	9.6068e-004
11550	1.5113e-003
11551	9.6229e-004
11552	1.5116e-003
11553	9.6132e-004
11554	1.4946e-003
11555	9.5919e-004
11556	1.4671e-003
11557	9.57e-004
11558	1.4339e-003
11559	9.5554e-004
11560	1.3985e-003
11561	9.5521e-004
11562	1.3629e-003
11563	9.5619e-004
11564	1.3287e-003
11565	9.5786e-004
11566	1.2973e-003
11567	9.6186e-004
11568	1.2683e-003
11569	9.666e-004
11570	1.2437e-003
11571	-7.5371e-004
11572	-7.1239e-004
11573	-6.0645e-004
11574	-5.1602e-004
11575	-4.0768e-004
11576	-3.5414e-004
11577	-2.6347e-004
11578	-2.2216e-004
11579	-5.8858e-005
11580	-1.688e-005
11581	1.3407e-005
11582	4.2425e-006
11583	3.8687e-004
11584	5.8987e-004
11585	3.8002e-004
11586	2.9123e-004
11587	7.0534e-004
11588	1.8499e-003
11589	9.8853e-004
11590	2.1041e-003
11591	1.4769e-003
11592	2.5541e-003
11593	1.7229e-003
11594	3.1563e-003
11595	2.0205e-003
11596	3.416e-003
11597	2.4964e-003
11598	3.2248e-003
11599	2.7155e-003
11600	2.5252e-003
11601	2.718e-003
11602	2.1653e-003
11603	2.5315e-003
11604	1.8624e-003
11605	2.3367e-003
11606	1.6439e-003
11607	2.1568e-003
11608	1.4755e-003
11609	1.9949e-003
11610	1.3478e-003
11611	1.8522e-003
11612	1.2495e-003
11613	1.7276e-003
11614	1.1726e-003
11615	1.6194e-003
11616	1.111e-003
11617	1.5255e-003
11618	1.0602e-003
11619	1.4436e-003
11620	1.0171e-003
11621	1.3717e-003
11622	9.798e-004
11623	1.3078e-003
11624	9.4699e-004
11625	1.25e-003
11626	9.1748e-004
11627	1.2031e-003
11628	8.9108e-004
11629	5.5612e-004
11630	-5.5608e-005
11631	-1.1278e-004
11632	-3.0602e-004
11633	-9.2394e-005
11634	-1.0508e-004
11635	-7.6923e-005
11636	3.9913e-004
11637	-3.9349e-004
11638	-2.2135e-004
11639	-1.0666e-004
11640	-2.7503e-004
11641	-1.0396e-004
11642	-1.6316e-004
11643	-9.7177e-005
11644	2.321e-004
11645	-1.5596e-003
11646	-2.2198e-003
11647	5.7286e-004
11648	-1.207e-004
11649	-1.8499e-004
11650	-2.8264e-005
11651	-3.1855e-006
11652	2.4633e-005
11653	5.6417e-005
11654	9.3116e-005
11655	1.3468e-004
11656	1.8077e-004
11657	2.31e-004
11658	2.843e-004
11659	3.4295e-004
11660	3.999e-004
11661	4.9137e-004
11662	4.8614e-004
11663	8.9137e-004
11664	-8.8096e-005
11665	-2.1711e-003
11666	-2.0066e-003
11667	-1.8379e-003
11668	-1.6694e-003
11669	-1.5046e-003
11670	-1.3479e-003
11671	-1.2031e-003
11672	-1.0724e-003
11673	-9.5656e-004
11674	-8.5514e-004
11675	-7.6688e-004
11676	-6.9021e-004
11677	-6.2345e-004
11678	-5.6494e-004
11679	-5.1305e-004
11680	-4.6628e-004
11681	-4.2316e-004
11682	-3.8233e-004
11683	-3.4234e-004
11684	-2.9299e-004
11685	-2.8524e-004
11686	-2.7105e-004
11687	-2.5822e-004
11688	-2.4654e-004
11689	-2.3613e-004
11690	-2.2682e-004
11691	-2.1846e-004
11692	-2.1088e-004
11693	-2.0394e-004
11694	-1.9753e-004
11695	-1.9154e-004
11696	-1.859e-004
11697	-1.8054e-004
11698	-1.754e-004
11699	-1.7042e-004
11700	-1.6555e-004
11701	-1.6074e-004
11702	-1.5596e-004
11703	-1.5116e-004
11704	-1.463e-004
11705	-1.4134e-004
11706	-1.3625e-004
11707	-1.3097e-004
11708	-1.2544e-004
11709	-1.1954e-004
11710	-1.1311e-004
11711	-1.0582e-004
11712	-9.5143e-005
11713	-9.4923e-005
11714	-1.0636e-004
11715	-1.0688e-004
11716	-1.0493e-004
11717	-1.0229e-004
11718	-8.5105e-005
11719	-7.1841e-005
11720	-7.0416e-005
11721	-7.06e-005
11722	-7.1553e-005
11723	-7.299e-005
11724	-7.4765e-005
11725	-7.6786e-005
11726	-7.898e-005
11727	-8.1286e-005
11728	-8.365e-005
11729	-8.6021e-005
11730	-8.835e-005
11731	-9.0594e-005
11732	-9.2709e-005
11733	-9.4659e-005
11734	-9.6409e-005
11735	-9.7936e-005
11736	-9.9221e-005
11737	-1.0026e-004
11738	-1.0105e-004
11739	-1.0161e-004
11740	-1.0197e-004
11741	-1.0216e-004
11742	-1.022e-004
11743	-1.0214e-004
11744	-1.0197e-004
11745	-1.0178e-004
11746	-1.0121e-004
11747	-1.0247e-004
11748	-1.1227e-004
11749	-1.1845e-004
11750	-1.2523e-004
11751	-1.3233e-004
11752	-1.3968e-004
11753	-1.4723e-004
11754	-1.549e-004
11755	-1.6263e-004
11756	-1.7031e-004
11757	-1.7783e-004
11758	-1.8505e-004
11759	-1.9178e-004
11760	-1.9784e-004
11761	-2.0295e-004
11762	-2.0677e-004
11763	-2.0884e-004
11764	-2.0855e-004
11765	-2.0572e-004
11766	-2.0154e-004
11767	4.6026e-004
11768	4.4137e-004
11769	3.5113e-004
11770	2.9333e-004
11771	3.7005e-004
11772	3.4955e-004
11773	3.3046e-004
11774	3.0148e-004
11775	2.5679e-004
11776	1.9667e-004
11777	1.2253e-004
11778	3.6634e-005
11779	-5.7723e-005
11780	-1.5561e-004
11781	-2.4973e-004
11782	-3.3003e-004
11783	-3.8506e-004
11784	-4.0729e-004
11785	-3.9852e-004
11786	-3.9451e-004
11787	-3.8902e-004
11788	-3.8219e-004
11789	-3.7426e-004
11790	-3.6546e-004
11791	-3.5599e-004
11792	-3.4599e-004
11793	-3.3559e-004
11794	-3.2491e-004
11795	-3.1406e-004
11796	-3.0312e-004
11797	-2.9221e-004
11798	-2.8139e-004
11799	-2.7074e-004
11800	-2.6033e-004
11801	-2.5017e-004
11802	-2.4026e-004
11803	-2.3068e-004
11804	-2.1272e-004
11805	-2.0467e-004
11806	-1.9633e-004
11807	-1.8856e-004
11808	-1.8121e-004
11809	-1.7426e-004
11810	-1.6769e-004
11811	-1.615e-004
11812	-1.5567e-004
11813	-1.502e-004
11814	-1.4505e-004
11815	-1.4023e-004
11816	-1.3572e-004
11817	-1.3151e-004
11818	-1.2759e-004
11819	-1.2395e-004
11820	-1.2058e-004
11821	-1.1748e-004
11822	-1.1466e-004
11823	-1.1211e-004
11824	-1.0984e-004
11825	-1.0788e-004
11826	-1.0624e-004
11827	-1.0496e-004
11828	-1.0407e-004
11829	-1.0359e-004
11830	-1.0354e-004
11831	-1.0393e-004
11832	-1.0478e-004
11833	-1.4911e-003
11834	-1.4611e-003
11835	-1.4022e-003
11836	-1.3201e-003
11837	-1.2228e-003
11838	-1.1181e-003
11839	-1.0133e-003
11840	-9.1315e-004
11841	-8.2048e-004
11842	-7.3651e-004
11843	-6.6141e-004
11844	-5.9482e-004
11845	-5.3606e-004
11846	-4.8433e-004
11847	-4.3878e-004
11848	-3.9856e-004
11849	-3.6283e-004
11850	-3.3071e-004
11851	-3.012e-004
11852	-2.6802e-004
11853	-2.5943e-004
11854	-2.5139e-004
11855	-2.4336e-004
11856	-2.3529e-004
11857	-2.2726e-004
11858	-2.1933e-004
11859	-2.1157e-004
11860	-2.0402e-004
11861	-1.9672e-004
11862	-1.897e-004
11863	-1.8295e-004
11864	-1.7648e-004
11865	-1.7027e-004
11866	-1.6433e-004
11867	-1.5862e-004
11868	-1.5312e-004
11869	-1.4781e-004
11870	-1.4266e-004
11871	-1.3765e-004
11872	-1.3275e-004
11873	-1.2793e-004
11874	-1.2318e-004
11875	-1.1847e-004
11876	-1.1381e-004
11877	-1.0922e-004
11878	-1.0481e-004
11879	-1.0121e-004
11880	-1.0007e-004
11881	-1.5314e-004
11882	-1.6843e-004
11883	-1.7857e-004
11884	-1.8445e-004
11885	-1.8695e-004
11886	-1.8703e-004
11887	-1.8554e-004
11888	-1.8317e-004
11889	-1.8046e-004
11890	-1.7778e-004
11891	-1.7541e-004
11892	-1.7349e-004
11893	-1.7205e-004
11894	-1.7107e-004
11895	-1.7043e-004
11896	-1.6997e-004
11897	-1.6944e-004
11898	-1.6854e-004
11899	-1.6687e-004
11900	-1.6299e-004
11901	-1.6047e-004
11902	-1.5781e-004
11903	-1.5506e-004
11904	-1.5212e-004
11905	-1.4902e-004
11906	-1.4577e-004
11907	-1.4238e-004
11908	-1.3887e-004
11909	-1.3527e-004
11910	-1.3158e-004
11911	-1.2783e-004
11912	-1.2405e-004
11913	-1.2025e-004
11914	-1.1647e-004
11915	-1.1272e-004
11916	-1.0905e-004
11917	-1.0548e-004
11918	-1.0205e-004
11919	-9.8781e-005
11920	-9.573e-005
11921	-9.2938e-005
11922	-9.0466e-005
11923	-8.8392e-005
11924	-8.6828e-005
11925	-8.5945e-005
11926	-8.6023e-005
11927	-8.7515e-005
11928	-9.1126e-005
11929	-1.9409e-004
11930	-2.6772e-004
11931	-6.1645e-004
11932	-1.046e-003
11933	-1.2079e-004
11934	-1.9022e-004
11935	-2.0827e-004
11936	-2.4238e-004
11937	-2.6224e-004
11938	-2.6757e-004
11939	-2.2081e-003
11940	-1.4339e-004
11941	4.9627e-004
11942	2.172e-004
11943	2.7421e-004
11944	3.0408e-004
11945	3.2311e-004
11946	3.3172e-004
11947	3.2827e-004
11948	3.1109e-004
11949	2.7742e-004
11950	2.2353e-004
11951	1.4437e-004
11952	3.2409e-005
11953	-1.2264e-004
11954	-3.3695e-004
11955	-6.4084e-004
11956	-1.0592e-003
11957	-1.8933e-003
11958	7.6017e-004
11959	6.3247e-004
11960	5.0533e-004
11961	4.335e-004
11962	3.5344e-004
11963	2.8979e-004
11964	2.2491e-004
11965	1.6705e-004
11966	1.1244e-004
11967	6.3557e-005
11968	1.9855e-005
11969	-1.8737e-005
11970	-5.3888e-005
11971	-9.0474e-005
11972	-1.4282e-004
11973	-7.1395e-005
11974	-1.8092e-003
11975	2.6968e-004
11976	3.079e-004
11977	3.3337e-004
11978	3.4823e-004
11979	3.512e-004
11980	3.4119e-004
11981	3.1556e-004
11982	2.7049e-004
11983	2.0062e-004
11984	9.7592e-005
11985	-5.0852e-005
11986	-2.6106e-004
11987	-5.7278e-004
11988	-1.074e-003
11989	-2.0785e-003
11990	-3.9919e-005
11991	-9.9593e-006
11992	1.9608e-005
11993	5.2579e-005
11994	9.0302e-005
11995	1.3237e-004
11996	1.8005e-004
11997	2.2951e-004
11998	2.8757e-004
11999	3.4e-004
12000	4.1437e-004
12001	4.7471e-004
12002	5.499e-004
12003	8.4191e-004
12004	-1.1251e-004
12005	-1.8059e-003
12006	-1.7174e-003
12007	-1.6058e-003
12008	-1.4791e-003
12009	-1.346e-003
12010	-1.2143e-003
12011	-1.0899e-003
12012	-9.7635e-004
12013	-8.7452e-004
12014	-7.8403e-004
12015	-7.0375e-004
12016	-6.3237e-004
12017	-5.6862e-004
12018	-5.1142e-004
12019	-4.5987e-004
12020	-4.1327e-004
12021	-3.7111e-004
12022	-3.3303e-004
12023	-2.9892e-004
12024	-2.5963e-004
12025	-2.5327e-004
12026	-2.4729e-004
12027	-2.4073e-004
12028	-2.3382e-004
12029	-2.2672e-004
12030	-2.1958e-004
12031	-2.1251e-004
12032	-2.0559e-004
12033	-1.9887e-004
12034	-1.9239e-004
12035	-1.8616e-004
12036	-1.8018e-004
12037	-1.7443e-004
12038	-1.6889e-004
12039	-1.6353e-004
12040	-1.5832e-004
12041	-1.5322e-004
12042	-1.4821e-004
12043	-1.4325e-004
12044	-1.383e-004
12045	-1.3334e-004
12046	-1.2832e-004
12047	-1.2319e-004
12048	-1.179e-004
12049	-1.1236e-004
12050	-1.0644e-004
12051	-9.9847e-005
12052	-9.3464e-005
12053	-7.8838e-005
12054	-7.5979e-005
12055	-7.5248e-005
12056	-7.563e-005
12057	-7.6692e-005
12058	-7.822e-005
12059	-8.0087e-005
12060	-8.2205e-005
12061	-8.4509e-005
12062	-8.6945e-005
12063	-8.9465e-005
12064	-9.2028e-005
12065	-9.4596e-005
12066	-9.7133e-005
12067	-9.9607e-005
12068	-1.0199e-004
12069	-1.0425e-004
12070	-1.0637e-004
12071	-1.0833e-004
12072	-1.1012e-004
12073	-1.1173e-004
12074	-1.1317e-004
12075	-1.1448e-004
12076	-1.1568e-004
12077	-1.1685e-004
12078	-1.1805e-004
12079	-1.1935e-004
12080	-1.2073e-004
12081	-1.2145e-004
12082	-1.2504e-004
12083	-1.2719e-004
12084	-1.2964e-004
12085	-1.3265e-004
12086	-1.3632e-004
12087	-1.4068e-004
12088	-1.4575e-004
12089	-1.5148e-004
12090	-1.5779e-004
12091	-1.6453e-004
12092	-1.715e-004
12093	-1.784e-004
12094	-1.8483e-004
12095	-1.9023e-004
12096	-1.9385e-004
12097	-1.9465e-004
12098	-1.9141e-004
12099	-1.8289e-004
12100	-1.6753e-004
12101	5.1123e-004
12102	4.0907e-004
12103	5.2106e-004
12104	4.0571e-004
12105	4.7103e-004
12106	3.899e-004
12107	4.0719e-004
12108	3.5018e-004
12109	3.389e-004
12110	2.9523e-004
12111	2.6984e-004
12112	2.296e-004
12113	2.0034e-004
12114	1.5634e-004
12115	1.3229e-004
12116	7.846e-005
12117	6.7127e-005
12118	-6.2614e-007
12119	6.6858e-006
12120	-7.6851e-005
12121	-4.7536e-005
12122	-1.4551e-004
12123	-9.4609e-005
12124	-2.0185e-004
12125	-1.3415e-004
12126	-2.4231e-004
12127	-1.6513e-004
12128	-2.6554e-004
12129	3.3809e-004
12130	3.0876e-004
12131	3.2737e-004
12132	3.179e-004
12133	3.1314e-004
12134	3.1975e-004
12135	2.9017e-004
12136	3.1115e-004
12137	2.5383e-004
12138	2.8928e-004
12139	2.008e-004
12140	2.5123e-004
12141	1.2953e-004
12142	1.9388e-004
12143	3.9587e-005
12144	1.141e-004
12145	-6.8586e-005
12146	8.3424e-006
12147	-1.9299e-004
12148	-1.2732e-004
12149	-3.2865e-004
12150	-2.9663e-004
12151	-4.6487e-004
12152	-5.0113e-004
12153	-5.8123e-004
12154	-7.3366e-004
12155	-6.4593e-004
12156	-9.6202e-004
12157	-2.5572e-004
12158	-2.6976e-004
12159	-2.8427e-004
12160	-2.994e-004
12161	-3.1518e-004
12162	-3.3167e-004
12163	-3.4888e-004
12164	-3.6682e-004
12165	-3.8549e-004
12166	-4.0486e-004
12167	-4.2486e-004
12168	-4.4544e-004
12169	-4.665e-004
12170	-4.8796e-004
12171	-5.0973e-004
12172	-5.3177e-004
12173	-5.5404e-004
12174	-5.7651e-004
12175	-5.9909e-004
12176	-2.8278e-004
12177	-3.0339e-004
12178	-3.2466e-004
12179	-3.47e-004
12180	-3.7085e-004
12181	-3.9664e-004
12182	-4.2474e-004
12183	-4.555e-004
12184	-4.8922e-004
12185	-5.2614e-004
12186	-5.6645e-004
12187	-6.1024e-004
12188	-6.5756e-004
12189	-7.0834e-004
12190	-7.6235e-004
12191	-8.1908e-004
12192	-8.7764e-004
12193	-9.3654e-004
12194	-9.9403e-004
12195	-2.7266e-004
12196	-2.7366e-004
12197	-2.7432e-004
12198	-2.7456e-004
12199	-2.7429e-004
12200	-2.7345e-004
12201	-2.7203e-004
12202	-2.7002e-004
12203	-2.6744e-004
12204	-2.643e-004
12205	-2.6064e-004
12206	-2.5648e-004
12207	-2.5184e-004
12208	-2.4677e-004
12209	-2.4129e-004
12210	-2.3542e-004
12211	-2.292e-004
12212	-2.2262e-004
12213	-2.1568e-004
12214	-2.1282e-004
12215	-2.1436e-004
12216	-2.147e-004
12217	-2.1427e-004
12218	-2.1348e-004
12219	-2.126e-004
12220	-2.118e-004
12221	-2.1117e-004
12222	-2.107e-004
12223	-2.1037e-004
12224	-2.1009e-004
12225	-2.0979e-004
12226	-2.0934e-004
12227	-2.0862e-004
12228	-2.0752e-004
12229	-2.0589e-004
12230	-2.0358e-004
12231	-2.0041e-004
12232	-1.9613e-004
12233	-1.0372e-004
12234	-1.0493e-004
12235	-1.035e-004
12236	-1.0448e-004
12237	-1.0473e-004
12238	-1.0469e-004
12239	-1.0706e-004
12240	-1.0555e-004
12241	-1.1001e-004
12242	-1.0699e-004
12243	-1.1333e-004
12244	-1.0889e-004
12245	-1.1688e-004
12246	-1.1115e-004
12247	-1.2061e-004
12248	-1.1371e-004
12249	-1.2452e-004
12250	-1.1653e-004
12251	-1.2859e-004
12252	-1.1959e-004
12253	-1.3283e-004
12254	-1.2287e-004
12255	-1.3726e-004
12256	-1.2638e-004
12257	-1.419e-004
12258	-1.3012e-004
12259	-1.4676e-004
12260	-1.341e-004
12261	-1.5187e-004
12262	-1.3834e-004
12263	-1.5725e-004
12264	-1.4285e-004
12265	-1.6293e-004
12266	-1.4764e-004
12267	-1.6891e-004
12268	-1.5274e-004
12269	-1.7522e-004
12270	-1.5815e-004
12271	-1.8186e-004
12272	-1.639e-004
12273	-1.8886e-004
12274	-1.7001e-004
12275	-1.9619e-004
12276	-1.7649e-004
12277	-2.0386e-004
12278	-1.8335e-004
12279	-2.1184e-004
12280	-1.9061e-004
12281	-2.2009e-004
12282	-1.9828e-004
12283	-2.2858e-004
12284	-2.0636e-004
12285	-2.3723e-004
12286	-2.1486e-004
12287	-2.4582e-004
12288	-2.2382e-004
12289	-2.5411e-004
12290	-2.3342e-004
12291	-1.0243e-004
12292	-9.8416e-005
12293	-1.0101e-004
12294	-9.5841e-005
12295	-1.0016e-004
12296	-9.4414e-005
12297	-9.9932e-005
12298	-9.4048e-005
12299	-1.0029e-004
12300	-9.4557e-005
12301	-1.0118e-004
12302	-9.5765e-005
12303	-1.0255e-004
12304	-9.7539e-005
12305	-1.0434e-004
12306	-9.9777e-005
12307	-1.0652e-004
12308	-1.0241e-004
12309	-1.0904e-004
12310	-1.0538e-004
12311	-1.1188e-004
12312	-1.0866e-004
12313	-1.1501e-004
12314	-1.122e-004
12315	-1.1841e-004
12316	-1.1598e-004
12317	-1.2209e-004
12318	-1.1998e-004
12319	-1.2602e-004
12320	-1.2417e-004
12321	-1.302e-004
12322	-1.2854e-004
12323	-1.3462e-004
12324	-1.3305e-004
12325	-1.3927e-004
12326	-1.377e-004
12327	-1.4415e-004
12328	-1.4244e-004
12329	-1.4925e-004
12330	-1.4725e-004
12331	-1.5457e-004
12332	-1.5211e-004
12333	-1.6008e-004
12334	-1.5698e-004
12335	-1.6579e-004
12336	-1.6182e-004
12337	-1.7166e-004
12338	-1.6659e-004
12339	-1.777e-004
12340	-1.7127e-004
12341	-1.8387e-004
12342	-1.758e-004
12343	-1.9014e-004
12344	-1.8016e-004
12345	-1.9646e-004
12346	-1.8427e-004
12347	-2.0288e-004
12348	-1.8767e-004
12349	3.0667e-004
12350	3.2419e-005
12351	-5.0897e-006
12352	5.9683e-005
12353	8.5776e-005
12354	1.109e-004
12355	1.3626e-004
12356	1.613e-004
12357	1.8537e-004
12358	2.0737e-004
12359	2.2629e-004
12360	2.4069e-004
12361	2.4829e-004
12362	2.5175e-004
12363	2.2285e-004
12364	2.7069e-004
12365	-4.5985e-005
12366	6.7527e-006
12367	6.1687e-006
12368	4.3371e-005
12369	-4.1658e-005
12370	7.7505e-005
12371	6.7065e-005
12372	-2.1538e-004
12373	-1.2462e-004
12374	7.0466e-005
12375	-7.3077e-005
12376	6.4234e-005
12377	-1.2533e-004
12378	7.3854e-005
12379	2.3919e-004
12380	-6.6264e-006
12381	-5.2744e-005
12382	2.9829e-006
12383	-5.1598e-006
12384	9.7646e-005
12385	-6.7379e-005
12386	-7.3592e-005
12387	-7.9197e-005
12388	-8.2225e-005
12389	-8.2158e-005
12390	-7.9015e-005
12391	-7.3276e-005
12392	-6.5598e-005
12393	-5.6649e-005
12394	-4.7026e-005
12395	-3.7233e-005
12396	-2.7692e-005
12397	-1.876e-005
12398	-1.0748e-005
12399	-3.9342e-006
12400	1.4192e-006
12401	5.061e-006
12402	6.7389e-006
12403	6.2937e-006
12404	3.1471e-006
12405	3.7446e-006
12406	2.6129e-006
12407	1.3335e-006
12408	3.1681e-007
12409	-5.0767e-007
12410	-1.0973e-006
12411	-1.4576e-006
12412	-1.5894e-006
12413	-1.4978e-006
12414	-1.1858e-006
12415	-6.55e-007
12416	9.5301e-008
12417	1.0666e-006
12418	2.2602e-006
12419	3.6754e-006
12420	5.3088e-006
12421	7.1528e-006
12422	9.1952e-006
12423	1.1419e-005
12424	1.3802e-005
12425	1.6317e-005
12426	1.8934e-005
12427	2.1619e-005
12428	2.4338e-005
12429	2.7066e-005
12430	2.981e-005
12431	3.2713e-005
12432	3.6135e-005
12433	5.3255e-005
12434	6.7069e-005
12435	6.909e-005
12436	7.2112e-005
12437	7.3196e-005
12438	7.3709e-005
12439	7.3857e-005
12440	7.1627e-005
12441	6.8802e-005
12442	6.5912e-005
12443	6.2996e-005
12444	6.0082e-005
12445	5.7188e-005
12446	5.433e-005
12447	5.1524e-005
12448	4.8783e-005
12449	4.6118e-005
12450	4.3538e-005
12451	4.1044e-005
12452	3.8635e-005
12453	3.6302e-005
12454	3.4028e-005
12455	3.1787e-005
12456	2.9539e-005
12457	2.7232e-005
12458	2.4799e-005
12459	2.215e-005
12460	1.9173e-005
12461	1.5729e-005
12462	1.1663e-005
12463	6.7925e-006
12464	9.8345e-007
12465	-6.0398e-006
